"I encountered another woman the other day who had such a nice 'incensey' fragrance on ... then I rememberd Cinnabar and ordered this bottle.So glad they still make it - it was not easy to find.  I LOVE the fragrance, though my husband wrinkles his nose and finds it too strong-smelling.  It is the 'parfum' so a tiny dab is all you need.  Love it.",5.0
My daughter and I weren't aware of the change in Cinnabar until we smelled this.  It's ok but not as good as the original.,2.0
"I have worn this perfume for over 30 years. As someone said as long as they make it I will buy it.A little spritz on my temples at the hairline is all I use daily and not a day goes by without someone commenting on how nice I smell.Macy's in the mall is the only place that sells it in my city, so buying it here is a life saver.Buy it, I will never wear any other perfume. They stopped selling the purse size and when I thought about it probably because there is no need to replenish it, very little goes a long way.The lotion is exquite also, do they still make that? Must go look. I will purchase also if they have.",5.0
I would put it on my dog ...it smells like crap it doesn't  smells like it use to would never buy from anyone  ever,1.0
It's my wife's favorite. I love the smell because it's on her and brings back so MANY memories...,5.0
Have used Cinnabar by Estee Lauder for years and years and have not found anything that comes close.  The price was comparable to department stores but the convenience of free delivery and no sales tax made it an exceptional buy.,5.0
Absolutely love this fragrance. Thanks,5.0
"This was given to my sister in law for Christmas. It's something she wears all of the time. It's a nice, clean smell that lasts all day. I use it too, but more so in the winter instead of during the summer. Estee Lauder has had this fragrance for decades and it's still a favorite with women.",5.0
My Girlfriend (wife) used Cinnabar when we were dating. Fell deeply in love with her first and the Cinnabar second. I can pick out women that use it every time.,5.0
"Used this product since 70""s !  Is my ""signature"" fragrance !! Hate that Estee Lauder has put out a NEW cinnabar that is not equivalent to the original ! Call me crazy... LOL... I ordered 85 bottles for my personal use so would have the original  scent for rest of my life :-)",5.0
I have worn cinnabar for years. It is the only cologne I can wear that doesn't smell like a pair of dirty socks after a while.,5.0
My wife's favorite perfume,5.0
I love Cinnabar by Ester Lauder! I am so pleased to have a new bottle!,5.0
Smells nice,5.0
Great smelling for my wife,5.0
nice,5.0
My favorite,5.0
Love this scent.,5.0
"I have been wearing this scent since my bridal shower over 27 years ago. So, that should say alot about this cologne. Yes, it is heavy but not a day goes by that I don't receive at least one compliment (especially from men) asking what scent I'm wearing. As long as Cinnabar is made, I will be buying it. Guess you could call me 'One Loyal & Satisfied Customer!!'",5.0
Love it!!,5.0
"This is a signature fragrance. I started wearing Cinnabar in 1980. It is a warm, smooth, spicy fragrance NOT the kind that is so sharp that it burns the eyes and nose and gives people headaches. It is the only fragrance you really need for summer and winter. People say, ""Mmmm, you always smell so good,"" or ""That is your scent---I would recognize it anywhere.""",5.0
This perfume has a wonderful spicy smell.  It has been my wife's favorite for many years.  It has become hard to locate of late.,5.0
This is an elegant classy fragrance that lasts for hours and hours and the aroma remains on your clothes.  No longer available in anything other  than 50 mls.  After thirty years it remains my favourite perfume along with CoCo Chanel.,5.0
"I have been wearing Cinnabar daily for many years.  It is not that easy to find.  While it may be ""spicy,"" it is the only perfume I can wear without getting a headache.  I dread the day that Estee Lauder chooses to discontinue my ""signature scent.""",5.0
exquisita,5.0
cinnabar is a very strong perfume that lasts for hours.strong when first applying but calms down later well worth the money.would not suit women who do not like very strong scent,4.0
a fav of the wife,5.0
"Not sure why this is advertised as ""free shipping"" in the title.  Shipping cost over $4.  There is nothing on this page to explain how to get the free shipping.",3.0
"This is a very difficult perfume to find!  I've been looking for it for ages and was so pleased not only to find it, but at a reasonable price. You rock!",5.0
"I usually hate to write negative reviews but I have to give this product only 1 star.  This is an extremely strong spicy-smelling cologne.  I have never personally used it but have tested it at a cologne counter in our local mall and it gave me a headache after wearing it for a little while.  My husband's cousin uses it and and she sits 3 pews in front of us at church and I can still smell it.  It's just that strong folks and VERY SPICY SMELLING!  But, if you like strong, spice-scented colognes and perfumes you will probably love it.  Personally, I can't stand the smell.",1.0
