I LOVED IT.,5.0
great product,5.0
always enjoyed the scent,5.0
Fragrance is too strong and becomes nauseating.  Would be much better if more subtle.,2.0
Doesn't smell like original....very old strong odor....I would never buy again....,3.0
great price,5.0
love it one of my favorite,5.0
Love it,5.0
My mom loves her new perfume,5.0
Bought this for my mother and she loves it.,4.0
The scent of this bottle is not very strong.  Not sure if it is old or just the batch it came from.  All the other Youth Dew I have had has had a much stronger scent.  I am still using it just have too spray on a little more than usual.,4.0
Arrived in record time in its original unopened packaging. Very pleased with the product and service.,5.0
Couldn't ask for more,5.0
Perfect,5.0
"It was ordered for my wife for Valentines day, she is happy. The stores here in to Central Valley have it but the neighborhoods around the mall are not safe, so we don't go to the Mall anymore.",5.0
absolutely great and quick service - saved money even.  Will buy more!,5.0
Gift,5.0
Most Estee Lauder products contain oil and that makes them last so much longer than other perfumes I've purchased.  I can put this on in the morning and still smell it in the afternoon.  I love that about this product.,5.0
My sister loved it,5.0
Great transaction! Made my wife happy!,5.0
Nice for gift.,5.0
This is my favorite perfume.  Buying online is much easier that going to the mall and was at a much better price.,5.0
"Long lasting scent. Pleasing, Warm and sensuous.",5.0
Great!,5.0
Timeless fragrace of all time.,5.0
Does not smell like the real thing,3.0
This is one of my favorite fragrances.,5.0
My favorite scent. Thanks for the speedy delivery,5.0
Wife enjoyed receiving,5.0
My favorite!  'Nice price compared to department stores!,5.0
Strong and spicy.  Almost killed another employee when I went to work with this on.  Smells great but may be a bit to strong.  Will buy again.  Don't wear if you're going some place that's warm and cozy.  Others will be overwhelmed.,5.0
"Youth Dew was my first perfume, a gift from my Mother, at age 18 (and that was a 'few' years ago)....Am constantly told, ""You smell SO good""....it has to stick around as long as I do.",5.0
The product was shipped and delivered as promised.I am totally satisfied.,5.0
Excellent value,5.0
HAVE LOVED THIS FRAGRANCE FOR YEARS.WILL ORDER THIS ONE AGAIN WHEN I RUN OUT.  THANK YOU.,5.0
Wonderful,5.0
Love this scent,5.0
Love it,5.0
"I'm givin' this stink water a five-o-la because my girlfriend loves it.Personally, I cannot stant the stench of this stuff.  Makes me gag, and gives me a headach that no amount of Bourbon whiskey will cure.She loves it though, and she must be obeyed, if you guys know what I mean.Today, I told her, hey... why don't you keep that stuff out in yer car, so when you slather up with it in the morning, you don't stench up the whole abode, like you usually do?  That way, you could bathe in a bit more later for a touch up, and by your own logic, that awful foot odor from your rancid sneakers in the back seat might abate just a little bit too.She'll have none of that.Times like these, I resort to using Gunk Engine Brite, Hoppe's #9 or P.B. Blaster as face splashin' stuff, just to get even.",5.0
Excelente,5.0
My mother has used this fragrance since 1960's. It is wonderful. I hope you never stop making the fragrance. It is still the best of all.,5.0
Great gift!,5.0
Smells great!,5.0
Old lady scent and not in a good way,2.0
used this fragance for and it;s still as nice as it always was. this is a good product i will order it again when it;s needed,5.0
I've been using Youth Dew for years.  It's still my favorite.,5.0
Love this fragrance and pretty bottle. The shining was very fast and I opened it as soon as I left my mailbox.,5.0
"The bottle was not full like the one we bought in the store, and the fragrance was not as strong as the store bought.",3.0
I buy this every year for my mom.  Love the smell of this.,5.0
my wife likes it & that's all that counts.  thank you,5.0
AWESOME,5.0
Love this!,5.0
My wife loves it.,5.0
It is among my favorites.  Mixes well with my body chemistry.  Get lots and lots of compliments when I wear it!!!,5.0
For my Mom!  She was so excited to get it at a reduced price.,5.0
I have used Youth Dew ever since I was a teenager and still use it. It is one of my favorites.,5.0
friend of mine was wearing this cologne I asked what fragrance was it and immediately I checked Amazon for it and I ordered for my wife she enjoys it.,5.0
Youth Dew has always been my favorite!,5.0
Good cosy more than macys,5.0
I have not purchased Youth Dew by Estee Lauder for years. Decided to try again because I had liked it so well in the past. Needless to say I am very pleased.,5.0
